Tweet index	Tweet text	Label
3678	Miss skateboarding and it's not even winter yet :pensive_face::confounded_face: #skateeverydamnday  @ Hoof Life:victory_hand:️ http://t.co/DakSuvOS43	0
1280	Zuckerberg says he wears a grey t-shirt everyday because he doesn't want to waste time on things that don't matter||He runs Facebook||	1
2142	Session at the local #1stPhoto #rektek #bmx #lookMamNoHands  #flying #fallingWithStyle http://t.co/TCx5cO9uPx	0
370	@CopperBronzed No reasons given. Some waited expecting a call but only found they were not chosen from media announcement	0
2601	There's nothing more intimidating than having to serve an chavvy lanky 19 year old with acne and bum fluff.  #cringe	1
1350	@onejoey @hoppykristin least I could do for barging into your convo!	0
272	Ahh gotta love those December electric bills. 	1
1549	Sat on yet another stationary @FGW train for 15 minutes with no explanation from the driver. Your service is just top drawer. 	1
401	Dragging her feet, smacking her lips,and scowling at the empty street while screaming into the phone!...such grace.!:white_frowning_face:	1
1840	On my TL I see a Somerholic that unfollowed me tweeting retweet if you're a Somerholic to see how many are there.also i'm not allowed 	1
3714	@LondonBum WTF!!!! Was that :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy: #GangstaWankstaYard 	0
383	@nfullers98 Georgia's nativity play in the morning too..	0
1720	@laurenfleskes hahaha such a 1% town	0
709	 going http://t.co/LBB7vzV6yx	0
2522	the wheels on the bus are broken down broken down broken down:smiling_face_with_smiling_eyes::multiple_musical_notes:  #fml #omwtothemet	1
2829	Love it when I have a 10 minute wait on @Ticketmaster and as I reach no wait it knocks me back to 10 more minutes. Fantastic. 	1
3019	home alone aka turn on all the lights #scaredycat	0
3729	There's a million trillion things I'd rather rather do profound lyrics big Sean. PROFOUND.  #worstsongever	1
1957	What an amazing start to the weekend!  #ohgoditsfridayagain	1
3130	@the_mullinator @JumaaneWilliams I'm sure it's largely ignored in practice. In NY you can't do any govt work if you have convicts 	1
3047	Just received an email that I am the heir to the Nigerian Petroleum Corporation. I should immediately send them all my bank info. 	1
621	"there is no such thing as ""racists"" because there's only ONE race, HUMAN @RBRNetwork1 @Dolphin__Man @TheOldBreed1775 @jus1314tin @CoutoPanda"	0
3107	Bummer ending... But what a fun game and season. #Gophers	0
1844	A MAN MUST HAVE (3) F's TO GET a A IN LIFE: FORTITUDE, FOCUS, & FINANCES. http://t.co/3IY91CxWP0 @AlimHagan	0
181	"Contemplating responding to @charliejnwalker's tweet saying ""what remains of their pride"" but not sure how well that will go down "	1
336	@DCsportsGrl @DragonflyJonez I believe we have n that's y we SUCK.	0
2792	http://t.co/QLzEP7GbWJ #FLOOD OF #NOAH #HovindTheory #ICEAGE #Bible #Church #Christians #Jews #tcot #... http://t.co/VKqZgYGo2O	0
1734	@SportsCenter #SC3stars CARDALE JONES. Third string QB, Big10 Champion and MVP.	0
771	@Madalyn_Biggs4 yeah that's it 	1
2409	@rj4gui4r you wearing the pin I sent for the rest of the video yesterday made my day. #daymade #addicted http://t.co/RPvpDfDRQw	0
1670	Why are babies constantly sick everywhere. It's like why can't u just keep the food you eat in ur belly and  #on #the #floor	0
1326	@andyyoung2 @maneezafmcl @im_seo_Alan please reply to this gentleman on behalf of all of us here @Foodjob #jokles  #gotrealworktodo	0
657	Love it when you can see people have read you facebook private message but they just don't reply 	1
2482	@iwannawant2 @billisFPS yeah this happens to me every time I want to like a video :(	0
2998	2 1/2 hour nap then up for a ct scan at the hospital. perfect timing. 	1
647	Si Ms. Educ hehehe clear my ignorance :smiling_face_with_heart-shaped_eyes::face_with_tears_of_joy:	0
2577	@PeteKopite the lineup is full of goals and offensive intention #LFC 	1
1743	@JordanHavlin11 @Ziggi_M missing the bants at work today  #ha #ha #ha #shitbants	1
1899	A year ago this would be just a writing on a t-shirt  anymore all thanks to @SFSLacrosse @wwpinc #MerryXmas http://t.co/5cpSuJFkmX	0
3292	@McDonaldsUK how do I give feedback on some food I've just.  happy	0
922	This is the weather i just love walking to work in  #worst #weatherbomb	1
1960	Rocking the Christmas socks at work. It's the little things like this that make me happy. #essentialservice :father_christmas::christmas_tree: http://t.co/E5jqetthIt	0
704	Sinking my teeth in to why the SPS failed in VT	0
1294	I'm so ready to get drunk tonight	0
2541	So, Matt and Natasha are having sex. #WhatASuprise  #WhatElseIsNew	1
925	I picked a great week to start a new show on Netflix.  #HellOnWheels	1
2629	If you gon' judge people who drink and blaze FOH Go choke on some foreskin	0
3744	Bang-on. Great insight. RT @DonaldKScott: Interesting read: Democracy in AB is about management, not ideology: http://t.co/8Wcce2MiKW #ableg	0
2537	@RichardCarter Thanks, that'll help loads 	1
453	I doubt this week could get any better. 	1
2913	Just a had a Bruce Springsteen flashback. *shudder* @HeyAmie @GirlFromThe216 @lexus1scott @masongoodman @Case4Cleveland	0
2096	@SerJeyms: This year's class picture is so awesome. Really awesome!  :fisted_hand_sign:  hahahahaha :face_with_tears_of_joy:	1
2177	So excited for the Christmas party with the snobby side of my fammm 	1
3458	"I do  #speak #because I #want to #save #someone. I speak because I like. Who am I #to save... http://t.co/Is06GSAnLQ
3459	0	@Lewisdaay vodka lime and lemonade is the one :ok_hand_sign::ok_hand_sign::ok_hand_sign:
3460	1	Sneezing when you have to pee #jusygirlythings 
3461	1	@leyawn @Popehat I encourage you... to educated yourself"" "	0
3248	@JakePlank24 do you not work at the dirty bird no more?	0
2212	@nasa ooh I can probably watch a replay or the #orion launch at some point? Oh wonderful. That's sooo exciting  #nothanks	1
3479	Constipated from eating nothing but shit for three weeks. 	1
2997	Well throwing up at 6:00 am is always fun :white_smiling_face:| 	1
3347	@Bungie @DestinyTheGame thanks for plan c two weeks in a row! Getting rid of exotic engrams is also an amazing move! 	1
2358	Good morning hank its saturday im starving	0
685	Always nice when a 40 year old man you don't know calls you pretty 	1
578	@Yagu4Mp Lol I reckon. Was all in jest. I hope.	0
3742	Hit Them Angles And Duck Face To Hide Those Wrinkles ; ) #ThatsABossBitchRightThere . . . !!	1
2870	These guys are just amazing #gottalisten @cindybm2 The Allman Brothers Band - Stormy Monday ( At Fil...: http://t.co/GCaqwt2A50	0
3085	Can I get an AMEN??! http://t.co/HQJ0hQLRrj	0
186	LOL.. Micromax is promising that service?  http://t.co/AxG11utGOD	1
3196	@MCF72 I thought it funny ;p	0
1013	@CharleyDaveler I infer that you are besmirching coffee, but that can't be right	0
3713	Tryna learn to skate tonight! :smiling_face_with_sunglasses:#pennyboard #skate  http://t.co/yPktQSLA7D	1
627	#instacraze  #addiction :face_with_stuck-out_tongue_and_winking_eye: at http://t.co/12RgzDqOR3	1
3647	Archive pick: Who Makes You Laugh When They're Off Sick? http://t.co/oFsMWjt646 #mehblog #littlemeh #doctor  http://t.co/hcHKxgOoQB	0
3781	Need to get back in to college..  #feeling #this	0
266	Found out the reason that weekend closer makes my life miserable is because I'm atheist. #hypocrite #atheistproblems #serverproblems	0
2526	@jcpetit4 dusty as usual:electric_plug: #redbucket http://t.co/U8llvttn59	0
350	@cwmmate @jimrome No, it isn't. WR's are dime a dozen and completely replaceable. Which is why the Packers won't overspend to retain him.	0
2851	#All #And #For #Hot  #Rachel #style #fashion|Please RT: http://t.co/02eC8FzuGA http://t.co/6bFvvn4QZ8	0
3549	Finals are over! Stress free. |Cant wait!!!:airplane:️:heavy_black_heart:️:christmas_tree:	0
523	@salgovernale I know it was you Fredo. You broke my heart!	0
3538	but the USA HIPPA laws prohibit the Psychiatrist from releasing that info @serpentina66 @MetroNewsCanada	0
2218	@mobyhump :)) thank you so much. Such a generous display of kindness from your side.	0
2027	3:30am is a great time to learn the male reproductive system. with the biggest and brightest power point slides ever.  #biology	1
524	"Just realized I haven't watched this weeks episode of Degrassi.  I ""eventually"" get around to it.  "	1
1101	Got to play w dogs last night! http://t.co/LuLEdNu8QA	0
682	So glad y'all can be awesome now.. 	1
29	I was doing great with this summary of my year until I got to June 27th, and the weekend of @Hartswormx3 's birthday. #rivertrip #groupchat	0
3819	I'm glad the DC Council has it's priorities intact...  #DC	1
1786	@TheBodyShopUK I dont know what it is but I'm in love your products Christmas heaven! #love #skincare #beauty :thumbs_up_sign::green_heart::bath:. http://t.co/ROUQLlla1f	0
3453	@MaddentheTwiggy: So happy I got an offer from Trinity Laban, I'd take Greenwich over Leeds any day leeds is where it's at :dancer::raised_hand: 	1
1034	@tritternz he lost his license not long after, mwahaha  @PercolateNZ	1
1267	"@TedSkibinski @RedState @PamelaJaneVP Maybe they are going to jump in and land on something that is technically not ""the ground"". ;)"	0
2557	@vicenews halting heroine overdoses instantly? How will the music and film industry block that one wonders?	0
3172	Online shopping with no credit card :white_smiling_face:  #Umm.. #JustBrowsing :white_smiling_face:	1
1823	SEC crew doing some quality officiating in the penn state game. . How do you miss that terrible block in the back?	1
3287	Wow I just can't wait for all the #newyearnewme posts :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy: 	1
3442	thts impoxible koz the late kajwangs brother is stil alive and kan occupy the seat but raila	0
1067	Ouch that hurt :face_with_tears_of_joy: 	1
1061	#Patriots #report #card: #Grades  #half bad: Tom Brady throws under pressure in the 2nd quarter during Sundays http://t.co/lzdBh8iHC4	0
707	idk what I love more how cold my western civ class is or western civ. 	1
715	@jtomase @alexspeier Can we bring back Youkilis? Remember when 30 year old Youk charged mound & 19 year old Porcello dropped him? #RedSox	0
1828	Just found the picture of lisazamorano trying to kill me #bff at our #seniorbrunch @ Moutain Meadows http://t.co/Z7DSE9tt3h	0
2666	I just LOVEEEE finals soooo much . And not getting any sleep is the best part about them :astonished_face::pistol: 	1
105	Gym and I are gonna have a reeeaaalll nice date tomorrow.  #imgoingtostruggle #VSFS2014	1
2927	Thanks bus. Thanks for telling me where I am. So helpful.  	1
3437	@DianeKingShow looking great today Diane, it's not fair you're not on more.  enough Diane	1
1489	Love that my buses are every half an hour:angry_face::pouting_face::face_with_look_of_triumph: 	1
995	@Arbys: If you're loving this game, we've got a few desserts you might enjoy. #Turnovers #OREvsFSU even Arby's is talking smack to FSU	0
2490	Blackpool today for an interview.  the weather for the beach	0
1865	Remember when I ran 14 miles on 90 min of sleep this summer? I've got a 14+ hour day on about two hours of sleep. This'll be fun. 	1
3257	Casual stroll with lauralobaugh   Rochester  #FunInTheSun @ Key West Islands - Florida (U.S.A.) http://t.co/G24gAzZib1	1
2923	So lakeside was like 7million scavengers  all in 1place #hadfun  #neverboxingdayshoppingagain	1
876	I liked a @YouTube video http://t.co/Jzuvo7lsxW NEW Chocolate Bar Palette Review | Semi Sweet vs. Original	0
2372	This pressure is unreal. Keep it up	0
3367	A maths tutorial is exactly what I need right now  #lol #struggle #uni	1
1080	Im aware that NYE celebrations are usually laiden with false expectations,I'll just be happy to close the door and kick 2014's arse thru it.	0
2804	Sitting around listening to sad music really helps the depression. 	1
2981	Morning cry session with my roomie. Today's going to be a great day. 	1
1260	:weary_cat_face::face_screaming_in_fear::weary_cat_face::face_screaming_in_fear::weary_cat_face::face_screaming_in_fear: #POPCORN!!!!!! :face_with_tears_of_joy::father_christmas::face_with_tears_of_joy::father_christmas::face_with_tears_of_joy::pistol::pistol: bringing this at movie tuesday night!!  http://t.co/6ucMg84g4w	1
1849	11:11 - say something stupid. ||Oh... You beat me to it.	0
3623	"Yo I got ten squad members in Khajo Chris said as he tears up...|""You ain't a gang member..."" Kevin responded |#thuglife "	1
2714	Is it wrong of me to not want to read about horrible things in this world, just for one day?	0
1093	"When someone on a conference call talks about ""housekeeping items"". Grrr."	0
636	It's too early to be awake! :confounded_face:	0
3554	Grandad is watching absolute shit on the telly. No seriously, It's on a channel I've never even heard of?! #FunChristmas !	1
2890	@CamInman @BeeJayCee02 we all know how well we did under Erickson. 	1
2202	@Funny_Truth: Substitute For Chicken Nuggets http://t.co/jeja9wJYKu uhm no thanks	0
345	"@MarkXA and we know abt the ""goal"" that (never) crossed the line  #holierthanthou #henryisalegend"	1
3602	Do you use Instagram? Well get 100 free followers at http://t.co/pqbWaDcdkj -- No. http://t.co/Jo4nycq75o	0
435	Yeah nice hair babes  :face_with_tears_of_joy::face_with_tears_of_joy: http://t.co/8fxZpZW8qu http://t.co/Wi36fjE5EX	1
276	Jeez it's a lovely morning out!! :dash_symbol::droplet::splashing_sweat_symbol: :thumbs_down_sign:  #Ireland #December	1
2669	@slavetothemic thanks for sharing Mike, your opinion means a lot to us.  #orisit?	1
3542	im in some place where the word 'job' means stealing	0
495	I have to say... I'm really excited about Brendan Fraser's birthday tomorrow. #BrendanFraserBirthdayBash	0
3241	Gotta love when you shake someone's hand and they shiver... It's official, I have death hands and it is now winter! #coldhandswarmheart 	1
3610	First final of the day done, only three more to go. #greatscheduling  #incaseyoucanttell	1
3317	@byrddddddd no but i followed you and i saw you posted that so i thot i might add on.....sorry	0
3045	Cool. 	1
2297	Gonna be the shittest Christmas ever without my mum.. Gonna get so drunk :tropical_drink::tropical_drink::tropical_drink::tropical_drink::tropical_drink::tropical_drink:	0
2463	Irony died 1000 times during the climax of Sholay, when the police urged Thakur not to take the law into his HANDS.  #Bollywood	1
2869	@erinava as long as it's for taste purposes, that works for me. Are there any meats you like?	0
291	Don't #text and #drive either. http://t.co/OXybfwwWb6 http://t.co/fgOCRS5kre http://t.co/fBpsjk6yyk	0
2127	Love coming to school knowing I have tests all day 	1
1511	Awh I love her replies, they get me feeling all types of ways!  #noreplies #StoryOfMyLife http://t.co/FGbFjhCOoV	1
3747	"Facebook owner, Mark Zuckerberg, says ""dislike"" to creating a dislike button http://t.co/D38jb5IBmP"	0
2343	@MikeReiss fading the public doesn't just apply to gambling. Do the exact opposite of @MatthewBerryTMR and you're in good shape.	0
2070	@NorpolFootball I hardly think @ntfc give a shite about the fans tbh	0
2962	Someone had a great sense of humor  #TheyGaveMeTCUColorsForChristmas http://t.co/kUNO4OrUPA	1
1244	Happy New Year all my Twitter people. Hope you have a happy and successful 2015! Lots of love :face_throwing_a_kiss: #2015season #2014sucks	0
1302	Cool to know I have people I can talk to when having a shit night. 	1
691	No reply day! I mean, week!|#Happiness 	1
1677	Shawn still hasn't follow me....and I'm okay with it 	1
3483	@jonmorosi It took 4-5 hours but in the end, Morosi was right and Nightengale's sources were wrong.	0
2576	Just watched how Pretzels were made. #interesinglife  #whatamidoingwithmylife #longesthashtagnotneededbutYOLO	1
1971	Gutted Doyle has gone back to #wwfc. I don't think we saw what he's capable of. #cpfc 	1
2441	As a girl,my reason not to put on makeup is I'm satisfied with my face,unlike you bitch!|| #winter	0
392	dats how u kno its winter http://t.co/UwvIqcpH8K	0
75	@AmbControl999 @HouseofCommons @Ed_Miliband @nick_clegg @David_Cameron  nice to see the ambulance service is so important to OUR mps 	1
891	#Palestinian #Authority -- #Abbas #trades #stalemate for #confrontation in #ICC #move. http://t.co/rDKOFf0s39 via @reuters	0
1014	@Ms_Mac4 I need a new job so I can read books again. I miss reading. Being an English teacher really gets in the way of reading. 	1
1868	Good thing we have an ace like Clay Bucholz who is proven to be durable and consistent.............. HAHA.	1
2374	I absolutely LOVE moving house 	1
481	Shakespeare is great  :face_with_no_good_gesture::pistol:	1
1711	OH you're just gonna wait till new years to start working out? #thatscool 	1
1847	#Kaley Cuoco-Sweeting #apologises #for #saying she's  #a #feminist: Kaley Cuoco-Sweeting, pictured with her... http://t.co/6ZAn7uxtKp	0
2045	I'm happy with the two hours of sleep I got last night  :weary_face:	1
2494	@BigAlMLM Please give me a Follow Back.	0
3726	Fischer ordered fish and chips 	1
2263	This is great... 	1
3069	@y_al_yahya Doubt I was the first to block you. But you pretend good.  @Brainman365 @Waypoint5 @alcoolafiction @AtheistQ @Atheist_Eh	1
1318	Take my time because I want it all right?  http://t.co/NxkFIWFs8I	1
2592	@NeezmhaNeez Technically, we aint muzlamics until we believe in a guy lost in a cellar as our saviour. ||#TrueStoryFam	1
1463	Nothing is better then an 8am class. 	1
2780	@TrendsMumbai @AbsolutIndia @EVC_India And it starts :P |#GetEnchanted	0
1801	I love waking up late and sick during dead week. #thebest 	1
3408	Today is already shaping up to be fabulous 	1
2671	Now i officially look single. Ha the 	1
217	#notcies #eu Juncker receives birthday surprise: One million signatures opposing TTIP and CETA http://t.co/f3knbTnus8	0
1471	@MyzzCryz she went from a faded orange mess to a dark brown with red streaks. I, of course, forgot to take pictures.	0
2363	@NoelleMillis I typed it with a lisp too! Hahah	0
2383	Eskom load-shedding hammers the Rand again: http://t.co/L9CTtRVASn  Current spot rate USD1=R11.45 http://t.co/PGZHDkBJGD #VivaANCviva 	0
1424	BITCH WHERE THE FUCK U THINK IM GOING?????|BETTER SIT ON DOWN WITH THE REST OF THESE BITCHES WAITTNG FOR ME TO MOVE....  NEVA	0
1794	".@ShawnaTova Computing, the Internet, personal computers & smart phones were all invented by that ""pond scum""  @addictionguy"	1
1168	650 return flight. Why I love my family. #familyvacation 	1
3488	Atheists celebrating Christmas.||	1
851	BBC News - 'Skywalker' passport cancelled because it was 'frivolous' #trademarks  http://t.co/chTEamOZcC	1
2878	@dawnlawsonaz Here's a list. Lots of great choices to help #Coyotes win a cup next year.  http://t.co/iERZ24GyWS	1
2121	Thank you @EmmeRylan for live tweeting my morning 	1
2339	Well the week is off to a great start.  #fml	1
210	The whole #Misogyny thing is hanging in there with Women from the right . A cat fight now ?, imagine pulling that on the left #pmlive	1
2270	"I keep seeing ""we need to build a global society"".Personally, I'd rather have our ""American Society"" back. #tcot #EricGarner #Ferguson"	0
1064	Look!: #Poulan #Chainsaw #New http://t.co/xK86xbKQel #shopping #chain  #saws #start #starting #will #wont	0
363	First photos of the Infiniti Vision GT concept emerge http://t.co/quWYbjWq6V	0
2013	First day of Christmas shopping tomorrow. Can not wait. 	1
1576	99 % of Maldives is water. Yet, we're experiencing a water shortage. 	1
924	Nothing like waking up to 50+ financial formulas! Yay, for corporate finance comprehensive finals!  #finalsweek	1
3487	Dear Manila, I'm with your traffic twin - Bangkok! yahooo  @ Sirat Express way http://t.co/qdVpu9wZEc	1
1859	"@JoeUnseen @NBAtheist |""Colored?"" |Don't they prefer ""negro"" now?|"	1
1217	Appreciate @Raheelk that he has spared suspending our accounts, only blocked us. 	1
3685	I feel she didn't love me :/ :( :( #im  #ok	0
1827	Lol well done swans 	1
2496	I was trying to type parkside and it turned to paradise #coincidence #i #think 	0
2348	Yay for no longer having a vehicle!  :pensive_face::disappointed_face:	1
912	Many of the best ideas come from having fingers too fat for your keyboard.  #nimble  #agile	1
1768	James Burke Connections, Episode 7 A Special Place: http://t.co/tp7MwdvwCW via @YouTube #This is  /-\ #DRILL <()>	0
3771	Time to free ourselves of the Tyranny of the USA and lean towards more tolerant societies, like those of Russia and China. 	1
213	So Aaron sorkin goes on @todayshow  to talk about not liking the media talking about Sony hack? Using media to bitch about media? 	1
3278	A colleague just told me that her uncle was duped in acid by Saddam Hussein's thugs.  your usual office banter	0
3153	Thank you behh! Loveyou! :) @circeyaki #bestfriends #behh #beh #sweet #love #distance  #to #far... http://t.co/i4TZSWbKsz	0
2267	2015 prediction: Putin ditches the Ruble and adopts Bitcoin	0
3738	I am the happiest person ever when @kacimaier wakes me up in the morning! 	1
1679	#notcies #eu How Santa Juncker can bring the gift of a healthier EU http://t.co/gcxGK1GBhf	0
910	#Love is far more important than #money!|The problem is, you only know it once you have money!| #life #humanity	1
2828	@FunnyIines: DONT SAY ANYTHING JUST RT https://t.co/UOIlyHPt6G @MikeyOrosz	0
1851	I'm not really sure how I'm still alive and writing this paper right. Napping instead of sleeping on the weekends isn't cutting it #finals	0
2024	@BarackObama So that is what happened the ACORN voter fraud people.	0
3187	i'm 55 and i've believed for most of my life that God only created 1 race @Dolphin__Man @HarryThetech76 @TimOwensby @TheOldBreed1775	0
1596	Off to bed can't wait to feel this hangover. |	1
1975	Hmmm what to have for dinner	0
3020	@KimKardashian actually cropped out her daughter in this pic for a selfie :see-no-evil_monkey: #topmum  http://t.co/lfxHIlkZEV	1
2128	Long time no see #long#along#time#times#no#see#me#you#i#your#say#hi#hello#want#wanna#to#meet @... http://t.co/qqQCi3faXa	0
1368	lol has his website been suspended again? @jumbopaperclips @RBRNetwork1	0
974	I feel faint after chasing a whippet and Lily, Libby, Gabby, Millie the cats who were playing chase in the garden #AintItFun !! #notfun	1
3763	@Slate can you please book one of these appointments for me and tell me what happens?  http://t.co/ZrilqmGIoP	1
242	With dropping oil prices, thank goodness #PMHarper has worked so hard trying to tie our economy to the oil & gas sector.  #cdnpoli	1
342	MORON, no one has ever said a ball is square #STRAWMAN @RBRNetwork1 @rattleduck	0
356	I just love 160 question tests in the morning. 	1
1050	Claybo Dawson and I are @jsteigleman 's #squadgoals :smiling_face_with_sunglasses:	0
1115	"My dad would have a shotgun ready|""My dad would offer him a beer""|""My dad would ask him to join his clan""|:face_with_tears_of_joy: @rannimarti @Hartswormx3"	0
770	@KimBhasin @HuffingtonPost So is he banded from wearing the clothes?  #Karma	1
3320	It's currently Fair and 4℃ outside.	0
129	Why am I sick? *looks at other tweets* oh yeah sex...  #lame	1
3503	@KidCodyyy I'm hurt but I still love you	0
760	#Big #match #verdict: Tottenham's #Chelsea #loss #was  #another #dark #night #at #the ...: There was no end to... http://t.co/ozmBpRPR95	0
2982	#Cuba #sees #long #struggle #ahead #before #U.S. #lifts #embargo. http://t.co/6VPoREcJcX via @reuters	0
1452	Get Updated with Basant Rai is out! http://t.co/YKJvVSaW7O Stories via @MasculistA @subichaturvedi @BJPLucknowBJP	0
354	#GlobalWarming would be nice right now if it were only true!||Call #AlGore 2 burn money 4 #Christmas. ||#ＦＯＬＬＯＷ http://t.co/U1fQX3qfH1	0
1378	People are loving this Funk. Let's keep the Tweet going on. http://t.co/4miR8pQG5J	0
492	I love watching liverpool truly inspiring 	1
1223	So now its Hamilton on a Monday night? Thanks @BTSportSPFL for all those evening games you give us, saturday football is overrated! 	1
1078	I am starting to think UK has a pretty good basketball team #BBN 	1
2679	@spen0007 I have the box set of The Complete Steptoe and Son.  That should cheer you up 	1
1805	Just got the message I need to start working at another location. Brilliant!  now rushing towards second location. Oh god I hate Mondays	1
3327	@Wields Ill see you in the Finals 	1
65	"Whatever happened to the Guano Apes? Did they ever make it ""Big in Japan""? "	1
972	@vwigan sorry, missed off my  tag from the end of my tweet	0
1327	My luck just keeps getting better and better 	1
2707	http://t.co/8ICPDcAoNQ #CHRISTMAS #GIFT #BLESSING #Santa #follow #TheInterview#BharatRatna #CallMeEva... http://t.co/Lx3MFqJzL8	0
2197	#ff By ideiasdebolosdocesedelicias. Such a different twist to the regular #frozen cakes :) We love this one! ... http://t.co/WSuhWFyhUC	1
428	@SkySportsNewsHQ nice to see you admit your errors   slightly different from your earlier stats for 2014! @TeamAndo180	1
1552	he did, proof he lacks reading comprehension skills @Anan_VII @RBRNetwork1 @Dolphin__Man @Graves9	0
131	For those of you that LOVE this time of year.  https://t.co/r6utbrXVrU	1
422	It #has  been #seen www.monstermmorpg. com since. parados by #MonsterMMORPG #bean	0
2122	@MeraDharm @Swamy39 You do look a die hard fan of his 	1
1798	FINALLY TAKEN To the gir love  #heartbroken 12~19~14	1
1665	@OpineJ There's no personal responsibility anymore. You can't expect anyone to think. 	1
705	"While politicians are busy in scuffles #PakArmy is doing their job yet maligned  ""@peaceful_h:Salute 2 PAKARMY http://t.co/XZje4FxCLf"""	1
2049	Last day of sewing selfie! #fashionmajor #rough #sewing #weresogood  @_erikarose http://t.co/YmThYUCcjd	1
1198	@JaredDudley619 @_John_Henson_ @JabariParker When / how did the ACL tear happen?	0
3629	Gavaskar is a freakin' genius.  https://t.co/iaWlkm6EOE	1
220	Say no more.... #bigclub  http://t.co/ALcQQsASsY	1
3026	Great start to the morning  #flattire	1
936	Went to check on 10 cause it was way late for sleeping and BAM she was never here. Why did no1 find it important to tell me this???	0
154	@baltimoresun Hate it. Go back to the old format please.	0
475	We live in such a small world these days - the #LAFire is a story at the end of the Australian news @ABCNews24	0
934	My boy has another cold and spent the night coughing and sneezing all over me #sexy 	1
1429	"@AndLeoHud You're on my ""People Who Antagonize Me"" list. http://t.co/MpNrw3Dq1s via @99u "	0
82	@guntrust http://t.co/8ICPDcAoNQ #CHRISTMAS #GIFT GET STARTED AT MAKING MONEY IN SOCIAL MEDIA @ https://t.co/cpJZkEgNe7	0
3268	Difficult And Happy in life should be enjoyed. Because Life Comes Just Once. So He Went. So He Will Not Be Back. || so ez	0
1900	Goodie bags for 2nd grade are done! #whatsnext?	0
1790	@Sanisanko Sig-ni-fi-cant witter 	1
2395	@awfulannouncing I don't believe you!!!!  	1
3619	Prediction: Erv Santana will be disinterested in playing for the Twins in 2015 too... (aka, we didn't offer enough)	0
1340	J Cole has a song about being a Virgin and then not being a virgin. #musicalgenius #innovation 	1
1401	Yea I love it when 2 is already throwing a tantrum upon waking up. Totally. Awesome. :ok_hand_sign:  @NannyProbss	1
2302	Younger siblings are okay. But then they do this irritating thing where they wake you at 5:15 to open presents. And that's just awesome 	1
903	@mcquadejennica I just got my tonsils out #lovinglife  .. Good luck!!	1
1194	At least I woke up feeling a lot better today.. 	1
2803	Just hangin' with ma dawg #eyesup http://t.co/Uz9vbwCvZE	0
2552	"@mike_coogan Sky News says ""he died"" like as if he dropped dead in hospital lol - real honest reporting "	1
2560	#sotrue #ihavenolife #misshim #lovehim #haveabetterone #Justin #no  #justinbeiber by grandtheftauto_five_troller http://t.co/KShHps7knq	0
72	Hey heyy!!!I....wanna be a rockstar #vscocam  hero #vsocam #hero #spiderman http://t.co/9tuskhVYbJ	0
1702	LoL game over Napoli win and they are better then Juve	0
2966	@KevDGrussing Makes me so proud to be an American 	1
1579	Sometimes I wonder, am I the mouse, or am I the experimenter?	0
823	It's great to hear a bloodcurdling scream at 4 in the morning... 	1
2296	When all else fails... http://t.co/ooaDI6Dxzk #relationships #needs via @TheM3Blog	0
1586	Original Content is hard to come by. -Anonymous #writingtips  #quoteoftheday	1
665	#Bit #Chair #Comfy #Mind #Nope  #ikea #decor|Please RT: http://t.co/Ltwy7dhZFf http://t.co/D0TaUm1HuH	0
1119	 - Road safety campaign donkey killed by car http://t.co/hnWYc5jp13	1
1892	So that went well 	1
853	Finally 2015 will be a worry free year for me. 	1
3635	Why couldn't I just stay sleeping	0
207	 tough day in sun #kitsch#funny @ Costa Teguise Lanzarote http://t.co/3D5qjIyh0z	0
1986	Lovely first day of 2015; friends, family swim, sort & cleanse, curry, less time on social media, more time on others #startasyoumeantogoon	0
743	somebody wake me up early tomorrow ive been facing weird aches in my back since early december .,. and why do u think that relates madaka	0
2681	So far today is going AWESOME.  #fuckoff	1
984	Sony Studio Bosses To Employees: Don't Worry, We'll Be Fine http://t.co/YVvoiiwxTu I know I'd feel better.  http://t.co/usu8Tlmo25	1
38	@HEELTeacher and what will that achieve? Seriously?To be fired.all the guys who had the balls to call them out are gone..	0
3426	Great way to start of the day 	1
2840	Women getting hit on by married managers at @ChickfilA cracks me up  #Hypocrites #practicewhatyoupreach	1
3054	@SunderlandAFC @LFC great days there under Wilko. 	1
915	http://t.co/K69PvdLaA5 #TeenAnalCasting #2003 2003 Ford F-150 XLT Mulberry FL 33860	0
900	Count Pushkin to End this fvckin night smh	0
63	About once a yr I get a little nutty and reach for the orange marmalade. #livingontheedge  http://t.co/sF9o6OWE1v	1
888	Hey, @HLTVorg. DenialCSGO decided that they want to replace @denialfugly and I'm their new player. #NAShuffle Nobody is safe. #CSGO 	1
1752	find ONE local PD that reported an 80% drop @RBRNetwork1 @TheOldBreed1775 @Dolphin__Man @Joseph_WarrenDR @jus1314tin @CoutoPanda	0
3341	Feeling the irony of using  to find people ironically using the work irony wrong. #metahipster	1
3677	Dont we all just love those people who message you out of nowhere and act like you guys are close cus they want something from you? 	1
639	"My teacher just gave me an ""I feel sorry for you look"" I must look really adorable... "	1
2150	@jowrotethis wow, Rickman really looks a lot different with blond hair.	0
436	@AlTruda73 @TMJ4Steve Didn't Carolina beat Tampa Bay? the picks sheet has TB winning.	0
