id	text	Label
7.322428085480325e+17	pois é, pra que exigir representação na política quando nosso papel de mulher é ser só objeto decorativo?  ForaTemer	ironico
6.528907005313966e+17	Dizem que quem manda indiretas é gente imatura. Bem, eu só tenho crianças no meu círculo social, como quer que eu amadureça? 	ironico
8.699807797905162e+17	Economia: Inquéritos vão investigar JBS no mercado de dólar futuro 	nao-ironico
8.667001213246054e+17	¡Todo preparado para LaPizarra de !Economia Finanzas Negocios ElMetodoChan  Emprendimiento .twitter.com/17ZAez7UCU	nao-ironico
8.336675764587766e+17	Palavras de um perigoso fascista	ironico
7.690692305201725e+17	Seguiiiiiiimos! devacaciones ja  perocontenta… 	ironico
8.497377104368435e+17	poxa Codex errou feio em!!! 	ironico
6.009526880297492e+17	Que divertido é esperar no ambulatorio ironía	ironico
8.43845149696385e+17	Não limpam a chuteira do Márcio Araújo... meu10veste8  	ironico
8.463244490078003e+17	Um bom dia especial pra tia que tá saboreando um senhor pastel atrás de mim,no busão. O cheiro nem tá me fazendo salivar. 	ironico
7.780195355049943e+17	Bom, se pensar por este lado... horror Seijas Seijas	ironico
8.666004218626867e+17	TAP lança pagamento  economia portugal mbway	nao-ironico
5.4062855881806234e+17	 pues sí que estará mal João... 	ironico
5.56503049074901e+17	*Control de Humanos.*Viñetas Humor Crítica Ironía 	ironico
6.24565983353643e+17	 . Estão dando mais visibilidade ao serviço.	ironico
8.684391542370345e+17	Secondo e ultimo giorno di G7Taormina: terrorismo, economia, ambiente, paritàdigenere e gli altri dossier su 	nao-ironico
8.702539992950047e+17	PIB brasileiro chega a 1% após dois ... .Veja mais detalhes no site.   Economia Notícias NotíciasEmDestaque	nao-ironico
6.68825666486317e+17	Cama Incendiada Time  playlist10am   AdictoDeTuAmor	ironico
5.593700073613558e+17	"Engraçado, Jesus quando caminhando na Terra gastou mais tempo construindo vidas ao invés de templos"". """	ironico
6.066344636411249e+17	Como nao ser feliz sabendo que amanhã tenho aula???? -.-  SoPorDeus	ironico
6.949547029712773e+17	Que apresentação profissional do projeto, o marketing tá de parabéns 	ironico
8.082853416396472e+17	Eu quase nem escuto música no   	ironico
6.562156428450898e+17	aí vc vê um estudante de odonto fumando de jaleco e tudo... 	ironico
7.028280493524992e+17	Adoro corrente 	ironico
7.181488308653179e+17	...até tu Brutus !  ou piada ? COMPARTILHE ! DIVULGUE !VERGONHA gameover fim… 	ironico
6.367108211130368e+17	Quase o segundo gol do Palmeiras, mas o time ta evoluindo . 	ironico
7.391546631996252e+17	Mas sera q ela nao provocou, nao tava de saia curta, decote? Aaah ja sei, é culpa de crise!  PrisãoPerpetua 	ironico
6.242423579286528e+17	IrôniaPoxa vida!!! Agora tem pessoas que chamam de EGOCÊNTRICOS todos os cantores que responderam a Thalles... 	ironico
6.76357115955585e+17	O barulho q a criançada faz ajuda a concentrar  	ironico
6.634513458364621e+17	Pronto, podem liberar o Guerrero. 	ironico
5.267114965886853e+17	:D  :D  :D mesentindoloucamentefeliz o sus marcou o meu exame :D :D que eu fiz o pedido em dezembro de 2013 :( 	ironico
8.695540261945344e+17	Não se deixe educar pelo estado  educação MEC Enem economia escolasempartido doutrinação	nao-ironico
8.017492701226025e+17	Pela anistia ao crime de invadir Brasília e sentar o sarrafo na corja de corruptos.  paz sqn	ironico
8.714892692815585e+17	Cada chuveiro deve ter um disjuntor independente DicaCelesc segurança economia	nao-ironico
8.047678393202115e+17	É muito blá blá blá para os meus ouvidos... Pessoas dizem que são as únicas que se importam contigo e depois deixam te. 	ironico
8.283275789351035e+17	Depois que a Dilma saiu a corrupção acabou eb nosso país, Ainda bem 	ironico
5.968746397432545e+17	Vai mesmo ? Acho que não ... 	ironico
5.203407762290442e+17	 Avalie o meu vídeo. Se gostar, dê um curtir e compartilhe.   dicas likes compartilhadas 	ironico
8.710535673811804e+17	Economía | Empresarios de Amcham anuncian evento continental	nao-ironico
8.720758325163254e+17	Marcado promissor de azeite leva o plantio de oliveiras no Sul de Minas economia agronegócio	nao-ironico
8.519085269183078e+17	Uai gente, o Instituto Lula sobrevive de doações de empresas e pessoas que se identificam com o projeto, está no site isso! Risos 	ironico
5.500654315671634e+17	Alguém mais se identifica? Hahaha! temporadapink blogueiracarioca ironica  followme like… 	ironico
8.670661842813379e+17	Economia Olha só! 	nao-ironico
8.701808587911209e+17	Economia Jornal de Negócios - 2017-06-01 .twitter.com/NUGQax3WZm	nao-ironico
6.265100427249869e+17	    ui, super, olha a cara dele de apaixonado ''dps te pego gata'' kkkk mds sqn oremos 	ironico
5.663085337934725e+17	Ta calor não... 	ironico
5.286981042380677e+17	É tao lindo quando uma grande amizade acaba por pequenos motivos 	ironico
8.695842100084367e+17	Dia dos Namorados: 52,2% dos consumidores devem presentear no Maranhão  DiaDosNamorados economia mauriciojorbr	nao-ironico
6.083890040153375e+17	Quero ver o sindicato dos bancários em vez de greve mendigar empregos! 	ironico
5.80857561261482e+17	 nunca na vida amor  	ironico
7.058733143010263e+17	Nah, isso é mentira do PT  	ironico
6.482768958643692e+17	Jogou como nunca, perdeu como sempre. Nada como o meu...sempre regular. Joga mal e perde. 	ironico
8.688056537453281e+17	Margarete Coelho destaca importância do setor lojista para economia do estado  notícias Economia 	nao-ironico
8.37118694144766e+17	Boa a marcação das linhas do campo, da para ver bem direitinho onde começa a área e termina ela. 	ironico
6.805650978451333e+17	E para acabar bem o natal..ficamos chateados... Off 	ironico
6.218739326862295e+17	Já é a segunda vez que assisto ao palco EDP a ficar sem energia. 	ironico
8.694143530151117e+17	Economía | Agricultura urbana produce 1.500 toneladas de alimentos 	nao-ironico
7.080297153286676e+17	Qd td o mundo anda a mendigar por seguidores e ai te apercebes q estas a fzr a msm bosta usando um tag   SegQSigoDeVoltaClubeSDV	ironico
8.59596075170136e+17	É isso, rs!  	ironico
6.86696745200386e+17	2016 allora...iotimaledico 2016  love TagsForLikes.com photooftheday me instamood… 	ironico
7.004105042259395e+17	Ministério da Cultura nos presenteará com o Livro de Claudia Leite uma pessoa super importante na nossa Cultura! Valei-me  ansiosa	ironico
8.660559464596521e+17	RJ anuncia novo bloqueio nas contas do Estado por parte da União  notícias Economia 	nao-ironico
5.776310523798979e+17	"Morta que já perdi as contas de quantos Glória Pirez pegou! num sabia que mulher que não é puta"" podia fazer isso!  ta? Babilônia"""	ironico
6.992219980026839e+17	Animação em pessoa por voltar a trabalhar hoje  sqn  sendoironia ironic 	ironico
8.60470170757845e+17	Adoro qdo vem gente achar q obreiros trabalham pro grupo local  gnt, seria mto bom se vcs compreendessem a carga de trabalho q temos	ironico
5.601239280821371e+17	Migrantes e Imigrantes.... continuem vindo pra SP... é vida boa pra todo mundo!!! Infelizmente o mundo... 	ironico
5.4915828389933056e+17	 é gostar da pessoa errada, e ainda querer que tudo dê certo.	ironico
8.39842981838377e+17	Tipo isso! AmizadesInteresseiras SóLembramQuandoPrecisam AmigoDaOnça Humor  VamosRir 	ironico
7.71069616038744e+17	Schweinsteiger chorando dessa forma, até lembrou o choro dos 20 jogadores q saíram do Corinthians !!! 	ironico
5.7534524803507405e+17	Qe tarde mas divertida... historia  muerte	ironico
5.388162342809846e+17	Este capel é mm bom 	ironico
8.725078071442145e+17	Bah, tem que saber tudo, foi só uma carona,  não foi um noivado. ..	ironico
8.6806048386526e+17	Feirão da Casa Própria começa nesta sexta em 11 cidades  economia	nao-ironico
8.727974473278054e+17	Economia: Opinião: Déficit dos EUA é de fabricação caseira 	nao-ironico
6.715233202910577e+17	Após o intervalo, sessão enfermaria do SUS da NFL !(Antes de más interpretações, )TudoPelaNFL	ironico
6.975963013457142e+17	E a garganta do Kardec nos salvou... Destino	ironico
6.032711961851085e+17	Quando non so che pesci prendere...compro la porchetta!!!	ironico
7.684518921878897e+17	 para presidente da ABJ - Associação Brasileira de Jornalismo, para o fim do bairrismo na imprensa!! 	ironico
5.992889011870188e+17	golo roubade ó porte... o maicom tá em linha! colinho   /via: 	ironico
8.680453852264407e+17	China muda critério da taxa de paridade do yuan ante o dólar  economia	nao-ironico
6.079286411090289e+17	Primeiro dia a dar duro para os exames e já estou fartinha de livros!! Isto está a começar realmente bem!! 	ironico
5.840058928463135e+17	 pelo que entendi, as senhoras levaram a sério a ?	ironico
7.788605276489892e+17	Mais um dia de aulinhas que bom 	ironico
7.866189121337508e+17	Atacar politicos em aeroportos é estimulá-los a usar jatinhos de empresários, um absurdo! 	ironico
8.700867568168837e+17	Diário de Notícias Sheila Pereira já saiu!  Graças a    correio24h economia	nao-ironico
7.702285323667046e+17	Collor ri, descontraído, antes da sessão que decide impeachment de Dilma.  .twitter.com/j6o3U2an65	ironico
7.246143081396511e+17	Sempre amada pelos professores....  :) 	ironico
5.311175614304174e+17	fazer tpc´s para a seguir estudar hst yey q fixe 	ironico
8.692746746891796e+17	Precários do Estado: como vai funcionar a primeira fase? negocios economia dinheiro	nao-ironico
6.320049797384315e+17	Valeu, Dr.Gilvan! Obrigado Benecy! Parabéns Valdir Barbosa! Vocês estão  fazendo  um ótimo trabalho. 	ironico
8.702295812775608e+17	Economia - Brasil, bom para quem tem dinheiro, e sabe aplicar, e péssimo para tomar dinheiro emprestado. [Estadão] 	nao-ironico
8.660274401576059e+17	Famílias estão mais otimistas com mercado de trabalho; Saques do FGTS influenciaram  Economia 	nao-ironico
6.869944007995064e+17	Além disso, ele foi vice artilheiro do país no ano de 2015. A situação financeira do clube não deixa trazermos Messi. 	ironico
8.735773144912159e+17	Bradesco e Itaú reduzem projeções para o PIB  economia	nao-ironico
8.674187642997105e+17	Economia: Dívida pública sobe 0,32% em abril e fica em R$ 3,2 trilhões 	nao-ironico
8.62450320978346e+17	Égua Moro, como é que tu faz isso com o Bonner? Teu brother.. Como é que tu liberas em cima da horas essa gravação? Ele tá chatiado 	ironico
6.23138412317528e+17	Vou almoçar, e responder meu Whats que deve ta bombando em hora dessa. 	ironico
8.162561254232883e+17	"a tua fé te curou"" """	ironico
5.873812373225349e+17	"tipo assim""...se eu sou favorecido com a roubalheira...eu não vou achar ela ruim neh.... hehehehe...pq eu sou muitosabido  modeon"""	ironico
6.286577949468877e+17	Se agradece correr con este calor 	ironico
7.590009882167583e+17	 claro que não. Lula é nordestino operário. Temer tem linhagem nobre, não pode se misturar. 	ironico
8.022486007302431e+17	você citou uma pessoa que ressuscitou e vive eternamente para falar que envelhecemos. 	ironico
7.20536747151659e+17	Adorei a aula de filosofia  :-P	ironico
8.008757866558996e+17	Ravena tem Fifth Harmony coml inspiração? Jura? Nem tinha reparado  cópia ficaJenni	ironico
6.291071437954703e+17	FogoContraFogo Nada melhor do que violência antes de dormir!  	ironico
7.091248492606956e+17	Amanhã acho que o   vai atropelar a delegada a sem educação e a delegacia toda...rsrs...	ironico
6.243952250840965e+17	Nossa que bolha enorme  deu até pena agr    	ironico
8.579258764822323e+17	Gente, eu sei que greve é importante, mas não queimem pneus. Olha o estrago ambiental que causa!OuNão	ironico
7.066433954863391e+17	Esta semana vai ser a semana que vou dormir melhor  	ironico
8.595158328624292e+17	Nossa que surpresa  fimdalavajato	ironico
5.203398677134254e+17	 Avalie o meu vídeo. Se gostar, dê um curtir e compartilhe.   dicas likes compartilhadas 	ironico
5.771156481129103e+17	“: Porque o caminho democrático para o fora Dilma é o Temer assumir o governo.” Isso sim é renovação 	ironico
5.355014597991752e+17	Que divertido es dibujo técnico... 	ironico
6.507618352186204e+17	Com.estas eleições só me deu para ouvir Exogenesis - Redemption lol 	ironico
5.26513933130412e+17	A repórter da Globo que tava falando de onde o Aécio tava se chamava CLÁUDIA! HAHAHHAHA 	ironico
7.347815583354143e+17	Só belas atitudes!  	ironico
7.830755347040911e+17	Não tem jeito do campeão da série C ter uma vaga direta na Libertadores?  BrigaPeloAcesso	ironico
8.431091455700992e+17	friochegandoeeu realmente  chegou   	ironico
7.671192980494828e+17	Tiraram o Gaboigouro? 	ironico
5.203395860784865e+17	 Avalie o meu vídeo. Se gostar, dê um curtir e compartilhe.   dicas likes compartilhadas 	ironico
6.769033657171804e+17	Bolsanaro deve ser jedi. Onde já se viu pessoa de bem com sabre vermelho comunista?  TheForceAwakens	ironico
5.2034308782740685e+17	 Avalie o meu vídeo. Se gostar, dê um curtir e compartilhe.   dicas likes compartilhadas 	ironico
8.735104861758874e+17	FGTS | Mais de 2 mil agências da Caixa abrem para saque da conta inativa economia - 	nao-ironico
6.674431962433946e+17	   quando ela pertubava a Lih eu só via gente aqui fora bater palma pra ela,afinal traiçao é imperdoavel 	ironico
5.20410977616298e+17	"Encenterment"": o contrario de empowerment. Muito melhor e mais eficaz. Principalmente em cenários complexos.  InventandoPalavra """	ironico
8.435213390509425e+17	Nem vou assistir A bela e a fera. Vai que a Disney me influencia a ser viado. 	ironico
8.499347647359672e+17	5 MOTIVOS PARA AMAR O BRASIL:  Old Corrupção  Brasil	ironico
5.3485478826215014e+17	amanhã é sexta nué? 	ironico
7.122569238365553e+17	Pauta da mídia hoje: Dilma financiou o ISIS para atacar a Bélgica a fim de mudar o foco da mídia pró impeachment. 	ironico
8.447733298063442e+17	"Baal era o deus da chuva"". Acabe induz a idolatria a Baal.Deus pune Israel com a seca. """	ironico
7.102871880014971e+17	Aparentemente Lula não sabia q amanhã ele teria q tomar posse em BSB - até a jornalista não aguenta mais tanta trapaça do gov Dilma. 	ironico
5.960477333430682e+17	 ahahahah ja sabes ahahahah  ahah	ironico
8.236394145177272e+17	Eu faço um role que arrecada alimento pra quem não tem e To aqui morrendo de fome. 	ironico
6.304946267812086e+17	Qdo se joga sem cérebro e contra o mestre da táctica slbenfica azar ressalto vamosmudartudo 	ironico
5.4993872601799066e+17	E nota-se muito que estas arrependido 	ironico
5.235861931584553e+17	Aécio é tão integrado com o povo, q a presidente do núcleo negro do seu partido é loira.  MenosOdioMaisDilma	ironico
7.098794709797274e+17	 Veja como Bolsonaro é exemplo de cristão: 	ironico
8.639083655373455e+17	Se o campeonato terminasse hoje, o Bahia séria o campeão brasileiro 	ironico
7.903800523199939e+17	O tweet que eu tava preparando, :Meu Top 3 de filmes de Marte1) Um Pirado no Espaço2) Doom3) Marte Ataca	ironico
5.557154506473513e+17	Sabes perfeitamente que nao vales nada	ironico
7.765135866424812e+17	O comentário que ele faz sobre o assunto é que é exclusivo. Entendeu? 	ironico
8.714451202054185e+17	¿Es momento comprar oro?  Mercados Economia	nao-ironico
5.873640890322657e+17	Eu ganhava o idolospt 	ironico
6.188585225210102e+17	 nah.. que va ironía	ironico
7.514875383013745e+17	Se incluir sábado e domingo, cai para 12h por dia 	ironico
5.786470479029862e+17	E SP é gigante! Chuva geral na cidade. É isso significa que o metrô estará uma belezinha logo logo 	ironico
7.041433589612626e+17	Gostou de Divertidamente Glória?  Nem vi!  Globo contratando comentarista de YouTube para comentar o Oscar genial Inovador 	ironico
5.593992541634724e+17	Sin dubida a cualidade mais grande do  e  a sua deportividade. 	ironico
7.487101350365348e+17	Genialidade  inteligencia andam juntas, Questao de saber usar. — assistindo Elementary	ironico
8.396564451383214e+17	A cada jogo que passa, o  comprova que o tempo dele no Inter acabou, né, gente?  	ironico
6.188470414652826e+17	Interesantíssima charla del rector jaem2015  dequehabla?	ironico
8.722027797916918e+17	Bolsa brasileira sobe e dólar cai com foco em votação de Temer no TSE  economia	nao-ironico
5.514577490922742e+17	O Vasco contratou o artilheiro da ultima libertadores e um xará meu? Vcs reclamam demais... 	ironico
8.72828649489281e+17	Governo estadual aprova R$ 236 milhões para projetos empresariais e rurais economia projetos verba... 	nao-ironico
7.132027906597028e+17	Vc chega em casa cansado e sua vizinha quer bater papo.sacanagem  becosemsaida lamentable	ironico
7.457962201872179e+17	Esta dando uma forcinha pro rapaz pegar ritmo...  	ironico
7.535561205060731e+17	que vaaaa regaladas Ironía	ironico
6.977357239239926e+17	Apenas se nota que vivo enfadada esta semana....no...que va.... Para nada... 	ironico
8.577461114565673e+17	Próxima vez eu coloco a hashtag  pra você entender direitinho...	ironico
8.056105300985815e+17	13 coisas que você deve fazer quando conquistar o mundo!  MS  	ironico
5.203400727268065e+17	 Avalie o meu vídeo. Se gostar, dê um curtir e compartilhe.   dicas likes compartilhadas 	ironico
5.368187832148951e+17	Pessoal que quer escrever com ironia e mete a hashtag  ironia está noutro nível!  -.-	ironico
6.541302519839416e+17	 : igualzinho o que ele fazia no Palmeiras.	ironico
6.460259657438167e+17	Gente que não entende  , não esta preparado para a vida ,,     hot   … 	ironico
6.205741783501373e+17	Real vs FC Porto a três dias de começar o campeonato. Que excelente maneira de iniciar a época. 	ironico
8.728224127228109e+17	Ah, por favor! Só porque tem as iniciais JBS!? Imagina!  	ironico
7.8123377934404e+17	liga pro gerente da sua conta no banco 	ironico
6.602498589520118e+17	 de nada gatita ironía	ironico
5.824280059700838e+17	Gente vamos aceitar Duanca virou amizade o Duca agora ama a Nat 	ironico
5.57363982412288e+17	" Opa, Brasil está excelente na zaga, melhor zaga do mundo dá e sobra"" ~ kkkkkkk Falando sério, estou preocupado com ela!"""	ironico
7.919440045018399e+17	Quando apresentas amigos a outros amigos e eles se juntam e põem -te de parte melhorsensação  	ironico
8.195017610482196e+17	5 MOTIVOS PARA AMAR O BRASIL:  Old Corrupção  Brasil	ironico
6.476984650074726e+17	Esto e o que eu chamo empezar ben o viaxe 	ironico
6.952773959773143e+17	 não pode ser, eles são baluartes do profissionalismo  !!!	ironico
8.670929975272735e+17	Economia: O que a Justiça dos EUA pode fazer contra os irmãos Batista e a JBS? 	nao-ironico
8.71124450166571e+17	NotíciasDaSemana | Analistas pioram as projeções para a economia: 	nao-ironico
7.087050841049702e+17	 ai sério, por que? A graça é achar que ele vai postar alguma coisa, e não posta  	ironico
8.722303959364731e+17	Quantidade de famílias endividadas em SP cai para 52,4%  economia	nao-ironico
7.928287094262989e+17	Washington Reis,Waguinho,Crivella.Realmente o problema do Brasil era a Dilma.DIA FELIZ!!! (tem quem não entenda)	ironico
5.369314130909266e+17	 investir no futebol feminino pra que né? 	ironico
6.322906787272909e+17	 vc entende , né? rsrs	ironico
6.544821694197064e+17	Tenho mais assunto com uma menina que nunca vi do que com uma que já tive história 	ironico
8.680806142469407e+17	Analistas apostam em reforma para 2018 e queda de juros mais lenta  economia	nao-ironico
6.392489836390031e+17	Craque, é aquele que tem o drible tão bom que dribla até a si próprio. Né, seu Danilo? Hehehe. 	ironico
8.168010917068841e+17	Desculpa não agradar, simpatia forçada não é meu ponto forte. . — se sentindo louco	ironico
5.653392650524549e+17	 n tenho preconceito nd contra viados só que eles pro seu canto e eu pro meu neee, n qro me meter c esse tipo de gente 	ironico
6.843855718049382e+17	Depois da filha não poder lavar os cabelos todos os dias, agora vão reclamar da esposa usar o avião?   	ironico
5.268293977065513e+17	amei a aula de historia hj... 	ironico
8.660189637881037e+17	CVM abre novos processos para investigar a JBS .Veja mais detalhes no site.   Economia Notícias	nao-ironico
5.620081761457275e+17	Amanhã vou acordar tão flawless, super constipada e tal..	ironico
6.519056677799404e+17	kkkkkkkk nunca um tweet coube tão bem como agora ForaDilma lacrano13 sefudeu  TCU	ironico
5.6224274570491904e+17	": Acusado de matar amigo com golpe de espada, ex-'Power Ranger' é preso  arte imitando a vida. """	ironico
6.135381785495798e+17	 entenda a  . fikdik	ironico
7.602733203108987e+17	ah, claro, pq a carreira da moça foi super beneficiada depois desse episódio, né querido?!  	ironico
8.669707436236227e+17	Primeira parte do vídeo..irmaosbatista politica corrupcao brasil comida economia… 	nao-ironico
7.327055274745774e+17	Ironia e a melhor forma de expressar, a sua maldade...ironicaparasempre  minhamaldade	ironico
8.50108716628181e+17	Ex voto.exvoto tempusfugit eternita materasso  salonedelmobile milano  Milano… 	ironico
5.61125209630335e+17	 durante a ditadura também se impunha o galego, e agora a casta continua a imposição.  	ironico
8.264584294348431e+17	é altruísta , implicaram até com ele dar palestras sobre como ser bom prefeito cobrando uma graninha	ironico
7.981717237074125e+17	não achei, é só pra iOS?   	ironico
7.768562454038692e+17	Tudo nas coxa, de qualquer jeito tá bom.. nossa, como eu amo! 	ironico
8.419979884782551e+17	e a bonita q mandou a gente vir hj tá em casa 	ironico
8.674942070905119e+17	Para ir ao cinema com os amigos! GostoDisso dinheiro economia créditos dinheiropravocê dinheironamão dinheirofácil	nao-ironico
5.924488737145733e+17	 chicharito artilheiro do mundo 	ironico
8.732325437804012e+17	Economia.PF faz operação na JBS para investigar uso de informação privilegiada na compra de dólar 	nao-ironico
8.67362219192877e+17	IPC-S sobe em Salvador na 3ª quadrissemana de maio Economia 	nao-ironico
8.671060820654572e+17	A dona Nilza foi com a filha Taciana e com a Nora Carla na Loja Assaí Aracaju (SE).  Economia Oferta Clientes	nao-ironico
8.65745826399871e+17	Nosso sócio  na . P onde vai a economia após os recentes acontecimentos.Dicas de investimentos. macroeconomia	nao-ironico
5.3724091419305574e+17	Vamos lá outra vez... Dia de liga dos campeões...Em PRIMEIRO LUGAR boa tardeEm ULTIMO BenficaN faço desenhos carregabenfica 	ironico
8.352254467404595e+17	qual canal ta passando?! Hahahaha 	ironico
6.812760914876416e+17	"   Queria mandar so q minha mãe e a melhor mãe"" e n deixa """	ironico
5.4353935892271514e+17	tenho tanta sorte , meu Deus ! :)  tweetanterior	ironico
5.77955466682196e+17	Estou tendo a melhor semana de aniversário da vida 	ironico
5.52855593342763e+17	 C-A-D-E V-O-C-E adoro bonde music lindasdoforro funk  amorzao beata	ironico
7.299899711515566e+17	 pois é, e ninguém pode opinar contra os direitos de um negro ou de um gay que já é taxado de homofóbico e racista, né? 	ironico
6.47193387355902e+17	Onde fica o Brasil das propagandas políticas? Quero mudar pra lá! Os políticos de lá são muito bons! 	ironico
7.408765361113743e+17	E todos os problemas listados no outro 7x1 foram resolvidos. Tudo OK daqui pra frente.  :)	ironico
6.87156435491369e+17	 shaushsuahss 	ironico
6.037439739628421e+17	Porque na   o Cruzeiro esta jogando com o River e na globo ta jogando contra o ASA ?????  River	ironico
5.203458202612695e+17	 Avalie o meu vídeo. Se gostar, dê um curtir e compartilhe.   dicas likes compartilhadas 	ironico
6.889052825592832e+17	Sou tao boa a inglês meu deus devia dar aulas 	ironico
6.093890743449723e+17	O importante é nunca faltar amor Boatardeminhagente DiaDosNamorados solironica tipoisso … 	ironico
8.700623596997468e+17	Petrobras recebeu manifestações de interesse por Pasadena  economia	nao-ironico
8.109337887925412e+17	acho q não ia aceitar pois algumas pessoas iam me chamar de mercenário... 	ironico
5.388458332909773e+17	Jogador do Inter apelidado de Valdivia faz um golaço contra o...Palmeiras   via 	ironico
6.060255472657777e+17	a ironia de ver pessoal amigo dos animais revoltado com a chamada de atenção para o facto dos caracóis serem cozidos vivos	ironico
8.706047145929196e+17	Lava Jato deve chegar ao BNDES;Maria Silvia saiu na hora certa  economia	nao-ironico
5.696487376493363e+17	  vai dormir que amanhã há escola lol vocês as duas não valem uma Cátia da casa dos segredos lol  	ironico
8.413278001959035e+17	Claro, só pessoas que nasceram na periferia sabem o que é ralar... 	ironico
8.660705575061914e+17	Dólar despenca quase 4% após alta absurda na véspera  notícias câmbio destaque economia	nao-ironico
8.472118444734341e+17	ISSO SIM É ARTE PORRA! 	ironico
8.693125943220511e+17	Economia: Corrida por mão de obra faz Apple e outras gigantes oferecerem curso universitário 	nao-ironico
5.245222080778117e+17	Pfffff nada que ver. Ironía	ironico
6.842610668519383e+17	  é feio cuspir no prato q comeu... 	ironico
6.210588160214999e+17	Estar a estudar a esta altura do ano é tão bom 	ironico
8.421930800863519e+17	Hahahahahahahahaha... Claro q sim! Releia o tweet, por favor!  deusmedepaciencia	ironico
5.931775862236815e+17	"Nós homens temos que agradecer a lição da Ludmila nessa música te ensinei certin"". Agora sabermos como fazer...  mtvhits"""	ironico
7.104647542723789e+17	Tá Dilma para de falar e deixa o presidente eleito indiretamente discursar logo. 	ironico
8.218388766208123e+17	Eu fui zoar desse show de tiago iorc vcs ficam me perg HAHAH gente era ironia n curto 	ironico
8.10612783691821e+17	Pq o Luan Santana está fazendo apropriação cultural???	ironico
5.4783972693878374e+17	E viva ao natal, que este está a ser o melhor!! 	ironico
8.649842202042368e+17	Só podia mesmo ser a Friboi pra denunciar o Temer e o Aécio, porque a empresa pertence ao filho do Lula. 	ironico
7.160492169598525e+17	 uhuuu, vida  louca no findi...	ironico
7.678414026005217e+17	 nosso segundo nome	ironico
7.025354667976786e+17	À famigerada rede de lojas ALUGA-SE tem uma concorrente que vem crescendo de maneira exponencial: a rede PASSO O PONTO. foraPT	ironico
8.630348997286707e+17	As pessoas perguntam-me quando vou parar de estudar. Já avisei que não sei, isso é com a DonaMarisa ... 	ironico
8.67967466235863e+17	BNB AUSPICIA EL CONGRESO DE COMERCIO EXTERIOR Ultimo Economía 	nao-ironico
8.651827506676654e+17	Isso deve ser a definição de ironia 	ironico
8.704742394088284e+17	Percebo	ironico
5.609369004005376e+17	lógicamente 	ironico
6.600544047295816e+17	Acho que realmente é bem bom facilitar o acesso a armas para o cidadão: 	ironico
5.5674989736259994e+17	Descobri q tenho um primo feio pra porra vlh...  meabana queroesseprimo porqueprimopode 	ironico
6.45316437511422e+17	 coloca , tem gente que não entende	ironico
7.206543401097667e+17	talvez não fosse tão ruim um ataque do IS ao brasil, quem sabe isso diminuísse um pouco essa polarização? 	ironico
7.04455141311828e+17	Ciumenta eu?nao, mais provoca pra vc ver o q acontece irônia	ironico
7.573193468301476e+17	La culpa és nostra. Que quan el TC suspén una llei, el que intenta és expressar-nos amor i abraçades a dojo  	ironico
7.381864682675896e+17	Mino até agora perfeito em campo, Gino acertou todos os laterais já o Willian perfeito nas finalizações hoje em 	ironico
8.682240904354079e+17	Economia: Moody’s muda perspectiva do Brasil de estável para negativa 	nao-ironico
7.153628902204867e+17	Começou a virada kkkkk piada  torcendopelogrêmio	ironico
6.774678110070456e+17	Uma vergonha alheia esse bloqueio de WhatsApp Esse juiz quer causar? Bota a cara no sol!  Nessas48HorasEuVou	ironico
8.09155031916286e+17	 ¡Que no falte de na! Ironía	ironico
8.253193941463982e+17	"Afirmam, em um texto mal escrito, que o trabalho exige compreensão de texto"".  """	ironico
8.682367976162836e+17	Frustração hoje tem nome: Economia! — se sentindo triste	nao-ironico
5.412442305813545e+17	Só existe ironia se o post não terminar com .	ironico
8.371092367442125e+17	Que lástima que o pastor não gostou do beijo gay no desenho da Disney, não é mesmo?! Talvez eles se arrependam! 	ironico
8.702271720817951e+17	O  confirma crescimento de 2,8% no primeiro trimestre  Economia 	nao-ironico
5.2898694396381594e+17	"Gostei tanto de ti como gostei da minha última dor de dentes.""  funnymelo"""	ironico
8.670437315259146e+17	Feirão da Caixa começa sexta-feira e terá 228 mil imóveis  Economia Caixa Feirão Imóveis	nao-ironico
6.12583148799533e+17	Que fresquito!!  	ironico
6.870949768120361e+17	 ficaria feliz em ler um 	ironico
7.649641891149292e+17	É hora de começar pensar no elenco de 2017 enxugando esse elenco atual. Já começaria mandando Prass embora e ficando com Jailson só 	ironico
8.044165512228536e+17	Eu senti a animação dos inscritos no curso só em ler o nome... 	ironico
8.375204633498911e+17	Estou pronta Carnaval meme memes  sorria rir sorrir imortal imortalidade… 	ironico
5.606088425901916e+17	  seremos eternamente gratos, por lei tão significativa. 	ironico
6.675314303736259e+17	Amo a Mana  LatinGrammyTNT 	ironico
7.785676332432548e+17	"da série arquitetura improvável""ironia em lata de spray -arquiteturaimprovável … """	ironico
5.7400555249954e+17	Quem é rico mora em Brasília.... Cara pintada aprendeu a roubar! LavaJato Imperio  collor&lindbergh	ironico
5.203392960256082e+17	 Avalie o meu vídeo. Se gostar, dê um curtir e compartilhe.   dicas likes compartilhadas 	ironico
7.180682237327524e+17	   uau, que novidade ! 	ironico
8.728723691148124e+17	"..e, de outro, escoar estoques não consumidos por clientes nacionais”. ComércioExterior Economia"""	nao-ironico
